Date,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Feature8,Feature9,Feature10,Target
2012-11-26,0.004060912526054054,0.006420634371449824,0.0058444261441781276,0.012704077803120342,0.012182742811661054,0.015996707459313288,0.014240638309343724,0.01473453406614738,0.018082042191651583,0.0172040076166668,0.02252709876938564
2012-11-27,0.006420634371449824,0.0058444261441781276,0.012704077803120342,0.012182742811661054,0.015996707459313288,0.014240638309343724,0.01473453406614738,0.018082042191651583,0.0172040076166668,0.02252709876938564,0.023103306996657337
2012-11-28,0.0058444261441781276,0.012704077803120342,0.012182742811661054,0.015996707459313288,0.014240638309343724,0.01473453406614738,0.018082042191651583,0.0172040076166668,0.02252709876938564,0.023103306996657337,0.02367952045742789
2012-11-29,0.012704077803120342,0.012182742811661054,0.015996707459313288,0.014240638309343724,0.01473453406614738,0.018082042191651583,0.0172040076166668,0.02252709876938564,0.023103306996657337,0.02367952045742789,0.026313624182382235
2012-11-30,0.012182742811661054,0.015996707459313288,0.014240638309343724,0.01473453406614738,0.018082042191651583,0.0172040076166668,0.02252709876938564,0.023103306996657337,0.02367952045742789,0.026313624182382235,0.028179450270974342
2012-12-03,0.015996707459313288,0.014240638309343724,0.01473453406614738,0.018082042191651583,0.0172040076166668,0.02252709876938564,0.023103306996657337,0.02367952045742789,0.026313624182382235,0.028179450270974342,0.025545346546019997
2012-12-04,0.014240638309343724,0.01473453406614738,0.018082042191651583,0.0172040076166668,0.02252709876938564,0.023103306996657337,0.02367952045742789,0.026313624182382235,0.028179450270974342,0.025545346546019997,0.02669776300056336
2012-12-05,0.01473453406614738,0.018082042191651583,0.0172040076166668,0.02252709876938564,0.023103306996657337,0.02367952045742789,0.026313624182382235,0.028179450270974342,0.025545346546019997,0.02669776300056336,0.027383728166457587
2012-12-06,0.018082042191651583,0.0172040076166668,0.02252709876938564,0.023103306996657337,0.02367952045742789,0.026313624182382235,0.028179450270974342,0.025545346546019997,0.02669776300056336,0.027383728166457587,0.025353271903430542
2012-12-07,0.0172040076166668,0.02252709876938564,0.023103306996657337,0.02367952045742789,0.026313624182382235,0.028179450270974342,0.025545346546019997,0.02669776300056336,0.027383728166457587,0.025353271903430542,0.02678008070453026
2012-12-10,0.02252709876938564,0.023103306996657337,0.02367952045742789,0.026313624182382235,0.028179450270974342,0.025545346546019997,0.02669776300056336,0.027383728166457587,0.025353271903430542,0.02678008070453026,0.02774043298348195
2012-12-11,0.023103306996657337,0.02367952045742789,0.026313624182382235,0.028179450270974342,0.025545346546019997,0.02669776300056336,0.027383728166457587,0.025353271903430542,0.02678008070453026,0.02774043298348195,0.028124571801663077
2012-12-12,0.02367952045742789,0.026313624182382235,0.028179450270974342,0.025545346546019997,0.02669776300056336,0.027383728166457587,0.025353271903430542,0.02678008070453026,0.02774043298348195,0.028124571801663077,0.02702702858293208
2012-12-13,0.026313624182382235,0.028179450270974342,0.025545346546019997,0.02669776300056336,0.027383728166457587,0.025353271903430542,0.02678008070453026,0.02774043298348195,0.028124571801663077,0.02702702858293208,0.02883797620221292
2012-12-14,0.028179450270974342,0.025545346546019997,0.02669776300056336,0.027383728166457587,0.025353271903430542,0.02678008070453026,0.02774043298348195,0.028124571801663077,0.02702702858293208,0.02883797620221292,0.024914254615938165
2012-12-17,0.025545346546019997,0.02669776300056336,0.027383728166457587,0.025353271903430542,0.02678008070453026,0.02774043298348195,0.028124571801663077,0.02702702858293208,0.02883797620221292,0.024914254615938165,0.02474962444150324
2012-12-18,0.02669776300056336,0.027383728166457587,0.025353271903430542,0.02678008070453026,0.02774043298348195,0.028124571801663077,0.02702702858293208,0.02883797620221292,0.024914254615938165,0.02474962444150324,0.027383728166457587
2012-12-19,0.027383728166457587,0.025353271903430542,0.02678008070453026,0.02774043298348195,0.028124571801663077,0.02702702858293208,0.02883797620221292,0.024914254615938165,0.02474962444150324,0.027383728166457587,0.02656057206078407
2012-12-20,0.025353271903430542,0.02678008070453026,0.02774043298348195,0.028124571801663077,0.02702702858293208,0.02883797620221292,0.024914254615938165,0.02474962444150324,0.027383728166457587,0.02656057206078407,0.026423381121004764
2012-12-21,0.02678008070453026,0.02774043298348195,0.028124571801663077,0.02702702858293208,0.02883797620221292,0.024914254615938165,0.02474962444150324,0.027383728166457587,0.02656057206078407,0.026423381121004764,0.023405133344370437
2012-12-24,0.02774043298348195,0.028124571801663077,0.02702702858293208,0.02883797620221292,0.024914254615938165,0.02474962444150324,0.027383728166457587,0.02656057206078407,0.026423381121004764,0.023405133344370437,0.025243520198306897
2012-12-26,0.028124571801663077,0.02702702858293208,0.02883797620221292,0.024914254615938165,0.02474962444150324,0.027383728166457587,0.02656057206078407,0.026423381121004764,0.023405133344370437,0.025243520198306897,0.024091098510264662
2012-12-27,0.02702702858293208,0.02883797620221292,0.024914254615938165,0.02474962444150324,0.027383728166457587,0.02656057206078407,0.026423381121004764,0.023405133344370437,0.025243520198306897,0.024091098510264662,0.022828919883599856
2012-12-28,0.02883797620221292,0.024914254615938165,0.02474962444150324,0.027383728166457587,0.02656057206078407,0.026423381121004764,0.023405133344370437,0.025243520198306897,0.024091098510264662,0.022828919883599856,0.022444781065418744
2012-12-31,0.024914254615938165,0.02474962444150324,0.027383728166457587,0.02656057206078407,0.026423381121004764,0.023405133344370437,0.025243520198306897,0.024091098510264662,0.022828919883599856,0.022444781065418744,0.024392924857977748
2013-01-02,0.02474962444150324,0.027383728166457587,0.02656057206078407,0.026423381121004764,0.023405133344370437,0.025243520198306897,0.024091098510264662,0.022828919883599856,0.022444781065418744,0.024392924857977748,0.028179450270974342
2013-01-03,0.027383728166457587,0.02656057206078407,0.026423381121004764,0.023405133344370437,0.025243520198306897,0.024091098510264662,0.022828919883599856,0.022444781065418744,0.024392924857977748,0.028179450270974342,0.027548363574391395
2013-01-04,0.02656057206078407,0.026423381121004764,0.023405133344370437,0.025243520198306897,0.024091098510264662,0.022828919883599856,0.022444781065418744,0.024392924857977748,0.028179450270974342,0.027548363574391395,0.03026478500331265
2013-01-07,0.026423381121004764,0.023405133344370437,0.025243520198306897,0.024091098510264662,0.022828919883599856,0.022444781065418744,0.024392924857977748,0.028179450270974342,0.027548363574391395,0.03026478500331265,0.03207573262259348
2013-01-08,0.023405133344370437,0.025243520198306897,0.024091098510264662,0.022828919883599856,0.022444781065418744,0.024392924857977748,0.028179450270974342,0.027548363574391395,0.03026478500331265,0.03207573262259348,0.031087941108986154
2013-01-09,0.025243520198306897,0.024091098510264662,0.022828919883599856,0.022444781065418744,0.024392924857977748,0.028179450270974342,0.027548363574391395,0.03026478500331265,0.03207573262259348,0.031087941108986154,0.03528604980831839
2013-01-10,0.024091098510264662,0.022828919883599856,0.022444781065418744,0.024392924857977748,0.028179450270974342,0.027548363574391395,0.03026478500331265,0.03207573262259348,0.031087941108986154,0.03528604980831839,0.03723418836737851
